,mH,mA,mHp,lam345,lam2,mu2sq,lam1,lam3,lam4,lam5,kalam,dghZZ1L,kalam1L,kalam2L,kalam2LDI,kagam1L,kagam2L,kagam2LDI,MW1L,sl1L,GamZ1L,MW2L,sl2L,GamZ2L,effZZh1L_s0,effZZh1L_s240,effZZh1L_s365,effZZh1L_s500,effZZh1L_s550,effZZh1Lkala_s0,effZZh1Lkala_s240,effZZh1Lkala_s365,effZZh1Lkala_s500,effZZh1Lkala_s550,dkappaf,DeltaGammagamgam1L,DeltaGammagamgam2L,DeltaGammagamgam2LDI,dkappaZgam1L,DeltaGammaZgam1L,effZZh1Ltot_s0,effZZh1Ltot_s240,effZZh1Ltot_s365,effZZh1L_var
19,62.00049260839513,569.1208680762361,574.2558803995236,-0.2107059918255741,11.713575498772478,10230.99333370713,0.2581482588231646,10.54164064335788,-5.473020151434493,-5.27932648374896,3.4490185972888012,-0.011390479913012709,3.4490185972888088,4.606615861958331,6.424536414328662,-5.003834648640915,-6.072668965519867,-7.167135720358509,80.38229578764714,0.23135644681407705,2.495604086170672,80.38915659627574,0.2313204998106371,2.496015422795695,-0.004597880398134155,-0.0033473472289720575,-0.0016000321701222207,0.001406129399470799,0.002928179192507013,0.009992803973365435,0.022453182554722458,0.008005614763619703,0.001999214450153656,0.0004731073866930762,-0.015682702247839388,-0.09757285685372441,-0.11776564847391846,-0.13820593096376632,-1.8547615458957,-0.036751216878700754,0.0053949235752312795,0.0191058353257504,0.006405582593497483,0.6647316129191071
20,61.77023607749488,531.8979384265006,533.8777832936248,-0.3682502865293765,13.606488223479097,14977.986117356842,0.2581482588231646,8.9089134486252,-4.673387663187534,-4.603776071967041,2.7026565434649688,-0.004377101611242693,2.702656543464968,3.5092762791848915,4.8807079269920095,-4.8975884313686935,-5.711747449388471,-6.841398361547646,80.37100942625534,0.2314176589787162,2.4949832431401444,80.37301978112826,0.231407178962795,2.4951057277812443,0.00046406050334185986,0.001649508150475116,0.0033192852283827363,0.0062439240132943705,0.0077666719051658496,0.0069474005185787965,0.015610358467973382,0.0055658263995327995,0.0013899345513799766,0.00032892334448025466,-0.011825265525440502,-0.09555313138306631,-0.11097254309520976,-0.13214749407681414,-1.8158645523675965,-0.0359875546400974,0.0074114610219206565,0.0172598666184485,0.008885111627915537,0.4852155103899508
21,62.34389429461683,512.2767426540672,512.5215187331618,-0.1976702959491844,9.690328190278485,9878.554636065724,0.2581482588231646,8.339907251963963,-4.272926501921042,-4.264651045992105,2.517448472225453,-0.007945350019576376,2.517448472225453,3.138445395193923,4.070231772955649,-4.97796334446583,-5.813671166334277,-6.708238698954738,80.36547705259711,0.23144766631846272,2.4946793624821106,80.36570091603961,0.23144650042613646,2.494693075061824,-0.002872073646267073,-0.0016309563897329374,0.0001313202260013794,0.00327746947907072,0.0049729316987612,0.0061916904752861695,0.01391232700396059,0.004960398383960349,0.0012387431097482002,0.00029314439748671386,-0.012377539235188096,-0.09708125498343201,-0.11289354608365887,-0.12966472733487933,-1.8459745856013954,-0.03657872949495922,0.0033196168290190965,0.012281370614227651,0.005091718609961729,0.5854112077634801
22,62.414938102973174,405.17193279909446,413.05366067525824,-0.23460343819387744,11.595987051949754,11006.937529340448,0.2581482588231646,5.2654421862898015,-2.856400140105409,-2.64364548437827,1.533487463119474,-0.003654721626335914,1.533487463119474,1.757086739988859,2.0837201960275062,-4.859875452535601,-5.435597258447311,-6.26987139954529,80.38387021528413,0.23134822973314517,2.4956800611568166,80.38714291021657,0.23133183541825236,2.495895505548701,-0.0005330631019359319,0.0006437971306036605,0.002404487994865148,0.006255889577852188,0.008324387352731277,0.0021768048830264736,0.004891139419414015,0.00174392106114808,0.0004355033671140761,0.00010306040950011144,-0.007157984955375139,-0.09483567010929628,-0.10575737341334213,-0.12146629925422214,-1.8042755658106313,-0.03575997028447442,0.0016437417810905419,0.005534936550017675,0.0041484090560132275,0.2505046772397093
23,61.75299340445531,423.4903761044456,427.23935036220064,-0.13165792319394032,13.391578336856307,7804.254801461161,0.2581482588231646,5.764346570052124,-3.000611077115571,-2.895393416130494,1.6796765674070577,-0.006153403744554866,1.6796765674070577,1.9923476031179885,2.442158200624175,-4.968874956547397,-5.741762090103963,-6.6916302016758245,80.37412368257466,0.23140116496806024,2.4951495948781135,80.37596194301393,0.2313918132672651,2.4952681134683625,-0.0025899571327072796,-0.0013418119683267008,0.0005090127471672245,0.004414304094843378,0.006699777118463332,0.0027733046661661065,0.006231435752693917,0.002221799690922734,0.0005548423423551414,0.00013130157727607997,-0.008621925294290018,-0.09690852729756749,-0.11153845861214384,-0.12935481255791847,-1.8443427956903458,-0.0365466958790055,0.00018334753345882696,0.004889623784367216,0.0027308124380899584,0.44150868072493993
24,61.18880264783731,374.77462316222534,378.7927985817122,-0.20561017504542067,11.691313959916759,9976.537125584553,0.2581482588231646,4.404433609562547,-2.354968452987424,-2.255075331620544,1.357881336503979,-0.002772401839081697,1.357881336503979,1.5130115627119347,1.7238323148122046,-4.845220521326443,-5.374470152264122,-6.177734668195223,80.37358207132013,0.23140433251414833,2.495116536928857,80.37482273118616,0.23139817022595233,2.4952009758631513,-0.0003392656542664457,0.0008382175490910262,0.0026511166539931372,0.006860100816734947,0.008646401096224637,0.0014602739421290534,0.0032811408579533443,0.001169880912424257,0.0002921503087690446,6.913638959175928e-05,-0.00606934038890869,-0.09455679423650065,-0.10460091010352457,-0.11973825280084238,-1.7999674799067389,-0.0356753613052625,0.0011210082878626076,0.0041193584070443705,0.0038209975664173943,0.07242895886814794
25,62.294874469747285,434.21312041041386,434.40279507409707,-0.36132371328714297,11.36269971291896,14833.1167474694,0.2581482588231646,5.7360892978113585,-3.051424144046677,-3.045988867051824,1.6524511271567826,-0.000366337361849206,1.6524511271567826,1.9169267956769718,2.3441092451928354,-4.780971397798006,-5.27817748228302,-6.142609776955821,80.36517056246987,0.23144971311912854,2.494661090889357,80.36526329242974,0.23144923928851677,2.494667078982082,0.002457587936666032,0.0035826193275021686,0.0052284344714697405,0.008468609502033469,0.010514196987036263,0.0026622158864358274,0.005981826468081356,0.002132802250619529,0.000532617319801045,0.00012604210031553928,-0.006908729501019019,-0.0933336592053039,-0.1027776338922124,-0.119079030051921,-1.774417003836537,-0.03517348450638036,0.005119803823101859,0.009564445795583524,0.00736123672208927,0.2303540759791443
26,61.925071963738226,462.035002905156,464.1340537800467,-0.36972019797424654,11.758225801562,15041.694631007213,0.2581482588231646,6.610528559124723,-3.5221920785923646,-3.458056678506605,1.889971962339535,-0.001398961078020775,1.889971962339535,2.260611583968549,2.8745314134143864,-4.819815103394831,-5.392029852703839,-6.316374283410808,80.37045900544972,0.23142089030983629,2.4949510723207524,80.37175594965103,0.2314142263221692,2.495033085783479,0.001970686014989286,0.00311414028412993,0.004764172365370311,0.007847093373691444,0.009738205164830644,0.0036313792681263025,0.008159473742304794,0.0029092358419819573,0.0007265133916543225,0.0001719269546579569,-0.008179176116599003,-0.09407324030480535,-0.10493319846083182,-0.1223378272594029,-1.788169579792953,-0.03544363655124938,0.005602065283115588,0.011273614026434724,0.007673408207352269,0.31934797578137586
27,61.6780154141726,348.9698722460082,356.23001242655096,-0.37017873589705486,10.498762982175665,15025.056906845908,0.2581482588231646,3.690767705757921,-2.1149255865185643,-1.9460208551364118,1.2117141104855818,0.0015089937458703344,1.2117141104855815,1.3034986076490451,1.4302823623619703,-4.599668161469827,-4.895526866047007,-5.601800654912303,80.3797822437307,0.23137069644670935,2.4954507219699176,80.38139322880382,0.23136296794404224,2.4955666841197313,0.0033053235827376144,0.004319504689857416,0.005898271087053693,0.00960680721635157,0.011026889645752616,0.0008638634295468178,0.001941045109827253,0.0006920738006833956,0.00017282919347887975,4.089944831320141e-05,-0.003528276868308511,-0.0898776685098327,-0.09551391899132133,-0.10889799604050843,-1.7096341031886286,-0.033900397187094033,0.0041691870122844326,0.006260549799684669,0.006590344887737089,0.05267829481510256
28,61.83383305368091,584.8401505111763,588.3531382832111,-0.17267041418423934,9.093394363039575,9057.418523729164,0.2581482588231646,11.121052768753241,-5.714844663991109,-5.578878518946372,3.7587332679047774,-0.012999525725804392,3.7587332679047782,4.960427543278595,6.799532327383475,-5.027408096618846,-6.116108959764254,-7.106668178616271,80.37705034354106,0.23138484582915617,2.4953163843790693,80.38218152255807,0.23135789385204114,2.4956225070132994,-0.00569495618716177,-0.004429859315065468,-0.0026678360147308483,0.0003431344694407711,0.0018530501431977433,0.011256542025239381,0.025292720011446803,0.009018043310441563,0.0022520447249443406,0.0005329388222721455,-0.016867461821821354,-0.098020678715382,-0.11858150031451431,-0.13708289031222964,-1.8633494933816497,-0.03691978273418439,0.005561585838077612,0.020862860696381335,0.006350207295710715,0.6956214496120295
29,62.54468090628738,398.4231711654495,396.246636056898,-0.371912037349315,11.986447055832564,15185.25636527667,0.2581482588231646,4.678868723239793,-2.4968600387748623,-2.5539207218142455,1.4083470822353792,0.001344580581748744,1.40834708223538,1.579072565276791,1.8526227360443115,-4.697659357540685,-5.108823099771509,-5.958374148694389,80.35960929534941,0.23148014699920047,2.4943570296591533,80.35885143336758,0.231483980498042,2.4943062637905764,0.0034724974440389937,0.004554590836753129,0.0061721129046718596,0.009680328498577133,0.01160510267452545,0.0016661908367667153,0.0037438227677280486,0.0013348487569035277,0.0003333471572599829,7.888548545690791e-05,-0.005160717098197234,-0.09174638680686475,-0.0995664546489543,-0.11561726072430478,-1.74455378384466,-0.03458672888642056,0.005138688280805709,0.008298413604481178,0.007506961661575388,0.09537388477219343
30,62.16855898125419,465.0824305380279,472.3948148757053,-0.21261686231706378,8.894596326794664,10309.784393041742,0.2581482588231646,7.021861615812336,-3.7303162515373756,-3.504162226592024,2.023884958062458,-0.006527987834212545,2.023884958062457,2.4133969265561106,2.978664992869723,-4.940549478290556,-5.6238478038823985,-6.404542992855122,80.3851803821091,0.2313409477294581,2.495756815225245,80.3901406155194,0.23131552118123794,2.4960681330300893,-0.0021721033743040113,-0.0009522879763099218,0.000811122318643888,0.004124904952218187,0.006196954612244149,0.004177788477605848,0.009387219804643885,0.0033469850108885507,0.0008358309756077524,0.0001977965938354014,-0.010082591387675187,-0.0963700866510675,-0.10931418966552475,-0.12398904276236944,-1.8327961238063684,-0.03632000831298343,0.002005685103301837,0.008434931828333964,0.004158107329532439,0.5070372334765232
31,61.90260760839845,537.6015976581721,545.2781676624643,-0.31735468439603054,5.7978945591865605,13451.606436022117,0.2581482588231646,9.365140218369223,-4.978367839552758,-4.704127063212496,2.8751165859389043,-0.007171816183741466,2.8751165859389043,3.5334220831572405,4.5238751762486125,-4.933855254254915,-5.636175349481098,-6.37576270415523,80.38966136858289,0.2313164726721913,2.4960069010768806,80.39807000886988,0.23127270685613058,2.496517290486702,-0.0015553242501367395,-0.00034925999753887554,0.0013475650340786468,0.004311963091663615,0.005848999762705119,0.007651094398073289,0.017191512984868148,0.006129582290848723,0.0015307193577386142,0.00036223959617966915,-0.012934992994095177,-0.0962428123181045,-0.10954685973261213,-0.12345021907713494,-1.8291619637333612,-0.03624865592571025,0.00609577014793655,0.016842252987329272,0.00747714732492737,0.5560482715375098
32,62.144676779391524,585.1059617528969,586.6721462522158,-0.263689157608168,8.967966786090837,11854.921897485974,0.2581482588231646,10.963600196260547,-5.643916800127094,-5.58337255374162,3.6683140657017437,-0.010109697892654108,3.6683140657017437,4.812214190167616,6.608476258190334,-4.9848465248899405,-5.96027212945619,-6.94522443406318,80.3702174748918,0.23142181876283682,2.49494085797084,80.37245540822504,0.23141006352080012,2.495074524163247,-0.0033985809863582538,-0.0021607097636965173,-0.0004377340607118034,0.0025024829355866102,0.003974195532691641,0.010887601844857212,0.02446373534968693,0.008722471320554395,0.0021782325555243977,0.0005154714202244403,-0.016031941364871113,-0.09721206101012803,-0.11565295820340649,-0.13408087443731276,-1.8475917161511313,-0.036610474808063675,0.007489020858498958,0.022303025585990413,0.00828473725984259,0.6285375171229401
33,62.42306265037318,470.8110583968391,468.7734615441258,-0.23963181816130608,10.140844430151645,11160.372326929588,0.2581482588231646,6.881360076654631,-3.5289161968804175,-3.5920756979355195,2.0060894396611384,-0.004670769448112631,2.0060894396611393,2.4081859656572435,3.0113790485268748,-4.917510716976048,-5.5967908297922975,-6.450921538407006,80.3590935063452,0.23148236880216344,2.494329069222991,80.35773225440944,0.2314894171552274,2.494243790412683,-0.0008248454812564024,0.00038407756767084574,0.002127048285485319,0.0053724195907495385,0.007355618627171428,0.004105176890586603,0.009224066277037745,0.0032888131109292886,0.0008213039084898156,0.0001943588121807351,-0.009820389772954284,-0.09593202317436345,-0.1088034098366012,-0.12485699189867183,-1.8243209316670894,-0.03615360394716982,0.003280331409330201,0.00960814384470859,0.005415861396414607,0.4363259455782152
34,61.745060677453935,549.5628334636247,557.6534884413986,-0.3354166488198818,7.893623257202045,13979.621438991484,0.2581482588231646,9.798008155893449,-5.214477117630668,-4.918947687082662,3.0576219197327537,-0.007319141421292204,3.057621919732752,3.8637239363278058,5.132057825864875,-4.933807531064005,-5.708950170925286,-6.576079406390878,80.39163271643571,0.2313057360161484,2.4961156897818273,80.4011778940534,0.23125596247094898,2.4966925754618705,-0.0014703425591397845,-0.00026567491335797967,0.0014235897640033897,0.004352934596226588,0.005854028444270603,0.008395776380772204,0.018864765111830484,0.006726175308262657,0.0016797044658773206,0.00039749642176047236,-0.013441238016995137,-0.09624190494592177,-0.11091979221309489,-0.1271971060919017,-1.8289927218866686,-0.03624533300006183,0.00692543382163242,0.018599090198472504,0.008149765072266047,0.5618191543081302
35,61.12037907812585,548.7677988245653,555.5687742169438,-0.1700258989132498,6.235130174005808,8889.535651935379,0.2581482588231646,9.889369009683238,-5.1535848830641315,-4.9058100255323565,3.1427768007648673,-0.01166512525028196,3.1427768007648673,3.9297562972177174,5.080100366433022,-5.017510626816324,-5.920080784031523,-6.702526203509729,80.38725329909076,0.23132952639543614,2.4958752623941662,80.39542037282075,0.23128687610626888,2.496367880675811,-0.005139341331439493,-0.003878606996626622,-0.002107456511954002,0.0009763171988675923,0.0025660612396274734,0.008743236393722376,0.01964548523023074,0.007004538720259477,0.0017492191967368527,0.00041394684940273857,-0.014881372505995147,-0.09783267124730499,-0.11489688003168452,-0.12955813831932106,-1.8600472123021072,-0.03685496668284283,0.003603895062282882,0.01576687823360412,0.004897082208305476,0.6894069874993852
